id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,excitement_index
401114281,2019,7,regular,2019-10-12T23:00:00.000Z,,FALSE,FALSE,19682,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,69,"[28, 24, 10, 7]",0.999937564,113,UMass,FBS Independents,21,"[0, 14, 7, 0]",6.24E-05,0.121302649
401114285,2019,7,regular,2019-10-12T23:00:00.000Z,,FALSE,FALSE,16107,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,17,"[7, 0, 3, 7]",0.972102443,349,Army,FBS Independents,8,"[0, 0, 0, 8]",0.027897557,4.095265418
401110820,2019,7,regular,2019-10-12T23:00:00.000Z,,FALSE,TRUE,62621,3838,Faurot Field,142,Missouri,SEC,38,"[3, 9, 23, 3]",0.95393377,145,Ole Miss,SEC,27,"[7, 0, 7, 13]",0.04606623,3.293748565
401114282,2019,7,regular,2019-10-12T23:00:00.000Z,,FALSE,TRUE,25225,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,45,"[13, 15, 10, 7]",0.997636135,249,North Texas,Conference USA,27,"[7, 13, 0, 7]",0.002363865,4.445377474
401112233,2019,7,regular,2019-10-12T23:30:00.000Z,,FALSE,TRUE,43502,3953,TCF Bank Stadium,135,Minnesota,Big Ten,34,"[7, 7, 20, 0]",0.999985103,158,Nebraska,Big Ten,7,"[0, 0, 0, 7]",1.49E-05,2.028653206
401112195,2019,7,regular,2019-10-12T23:30:00.000Z,,FALSE,TRUE,69034,3793,Kinnick Stadium,2294,Iowa,Big Ten,12,"[3, 3, 0, 6]",0.495001512,213,Penn State,Big Ten,17,"[0, 7, 3, 7]",0.504998488,7.149366076
401114222,2019,7,regular,2019-10-12T23:30:00.000Z,,FALSE,FALSE,77622,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,30,"[0, 17, 3, 10]",0.301051149,30,USC,Pac-12,27,"[3, 0, 10, 14]",0.698948851,4.555630532
401112481,2019,7,regular,2019-10-12T23:30:00.000Z,,FALSE,TRUE,24434,3630,BB&T Field,154,Wake Forest,ACC,59,"[7, 14, 10, 28]",0.961369185,97,Louisville,ACC,62,"[21, 10, 14, 17]",0.038630815,6.246815878
401110818,2019,7,regular,2019-10-12T23:30:00.000Z,,FALSE,TRUE,57060,3683,Commonwealth Stadium,96,Kentucky,SEC,24,"[0, 7, 10, 7]",0.983867063,8,Arkansas,SEC,20,"[7, 6, 0, 7]",0.016132937,7.003503471
401117882,2019,7,regular,2019-10-12T23:30:00.000Z,,FALSE,TRUE,17951,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,17,"[3, 0, 7, 7]",0.004071146,2426,Navy,American Athletic,45,"[7, 21, 0, 17]",0.995928854,2.808503288
401110819,2019,7,regular,2019-10-13T00:00:00.000Z,,FALSE,TRUE,102321,3958,Tiger Stadium,99,LSU,SEC,42,"[7, 14, 14, 7]",0.999497118,57,Florida,SEC,28,"[7, 14, 7, 0]",0.000502882,4.163846441
401114204,2019,7,regular,2019-10-13T00:00:00.000Z,,FALSE,TRUE,31730,3893,Reser Stadium,204,Oregon State,Pac-12,7,"[0, 0, 0, 7]",0.003550412,254,Utah,Pac-12,52,"[21, 14, 14, 3]",0.996449588,0.895772828
401117521,2019,7,regular,2019-10-13T02:15:00.000Z,,FALSE,TRUE,36902,3653,Albertsons Stadium,68,Boise State,Mountain West,59,"[14, 17, 21, 7]",0.997270229,62,Hawai'i,Mountain West,37,"[7, 7, 7, 16]",0.002729771,1.51292757
401117523,2019,7,regular,2019-10-13T02:30:00.000Z,,FALSE,TRUE,28758,3932,Qualcomm Stadium,21,San Diego State,Mountain West,26,"[3, 3, 13, 7]",0.859709178,2751,Wyoming,Mountain West,22,"[0, 14, 0, 8]",0.140290822,6.314932645
401114168,2019,7,regular,2019-10-13T03:00:00.000Z,,FALSE,TRUE,47933,3619,Arizona Stadium,12,Arizona,Pac-12,27,"[0, 17, 0, 10]",0.006428287,264,Washington,Pac-12,51,"[6, 7, 14, 24]",0.993571713,4.969756814
401121953,2019,8,regular,2019-10-17T00:00:00.000Z,,FALSE,TRUE,23182,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,37,"[3, 13, 7, 14]",0.999930713,6,South Alabama,Sun Belt,13,"[3, 7, 3, 0]",6.93E-05,3.109564724
401121954,2019,8,regular,2019-10-17T23:30:00.000Z,,FALSE,TRUE,19176,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,20,"[7, 3, 3, 7]",0.012087543,309,Louisiana,Sun Belt,37,"[7, 17, 0, 13]",0.987912457,4.068351997
401114210,2019,8,regular,2019-10-18T01:00:00.000Z,,FALSE,TRUE,31464,3940,Stanford Stadium,24,Stanford,Pac-12,16,"[10, 0, 0, 6]",0.010445499,26,UCLA,Pac-12,34,"[14, 7, 6, 7]",0.989554501,4.575927826
401114288,2019,8,regular,2019-10-18T22:30:00.000Z,,FALSE,TRUE,15138,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,31,"[14, 3, 0, 14]",0.83426589,276,Marshall,Conference USA,36,"[10, 7, 5, 14]",0.16573411,8.416255519
401112483,2019,8,regular,2019-10-18T23:00:00.000Z,,FALSE,TRUE,44886,1964,Carrier Dome,183,Syracuse,ACC,20,"[3, 3, 7, 7]",0.0596105,221,Pittsburgh,ACC,27,"[10, 14, 0, 3]",0.9403895,4.860451906
401112248,2019,8,regular,2019-10-19T00:30:00.000Z,,FALSE,TRUE,47330,3911,Ryan Field,77,Northwestern,Big Ten,3,"[3, 0, 0, 0]",0.003552677,194,Ohio State,Big Ten,52,"[7, 24, 7, 14]",0.996447323,0.690162065
401117528,2019,8,regular,2019-10-19T02:00:00.000Z,,FALSE,TRUE,26256,3660,Bulldog Stadium,278,Fresno State,Mountain West,56,"[7, 21, 7, 21]",0.999700048,2439,UNLV,Mountain West,27,"[3, 14, 3, 7]",0.000299952,2.332281382
401112488,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,54106,3948,Hard Rock Stadium,2390,Miami,ACC,21,"[14, 7, 0, 0, 0]",0.93424847,59,Georgia Tech,ACC,28,"[14, 7, 0, 0, 7]",0.06575153,6.574262276
401112196,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,69250,3793,Kinnick Stadium,2294,Iowa,Big Ten,26,"[6, 3, 7, 10]",0.501179822,2509,Purdue,Big Ten,20,"[0, 7, 0, 13]",0.498820178,2.931051277
401112485,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,51015,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,10,"[0, 3, 0, 7]",0.004242742,228,Clemson,ACC,45,"[3, 14, 7, 21]",0.995757258,1.461908272
401117886,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,19760,3892,Rentschler Field,41,Connecticut,American Athletic,17,"[0, 7, 3, 7]",0.629188107,248,Houston,American Athletic,24,"[3, 7, 7, 7]",0.370811893,3.503155839
401119283,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,15009,3876,Peden Stadium,195,Ohio,Mid-American,45,"[10, 14, 7, 14]",0.185741843,2309,Kent State,Mid-American,38,"[14, 10, 0, 14]",0.814258157,6.424976226
401110829,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,78883,3994,Williams-Brice Stadium,2579,South Carolina,SEC,27,"[7, 3, 10, 7]",0.087622078,57,Florida,SEC,38,"[3, 7, 7, 21]",0.912377922,6.378119413
401112090,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,52315,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,24,"[0, 7, 10, 7]",0.00567911,66,Iowa State,Big 12,34,"[7, 13, 7, 7]",0.99432089,2.976363683
401110825,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,54619,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,10,"[0, 0, 10, 0]",0.003712565,2,Auburn,SEC,51,"[17, 0, 14, 20]",0.996287435,0.76811221
401112151,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,37363,3832,Memorial Stadium,356,Illinois,Big Ten,24,"[0, 7, 7, 10]",0.036344342,275,Wisconsin,Big Ten,23,"[7, 6, 7, 3]",0.963655658,2.965749366
401112119,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,82620,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,52,"[14, 14, 21, 3]",0.999354909,277,West Virginia,Big 12,14,"[0, 14, 0, 0]",0.000645091,0.272701591
401112484,2019,8,regular,2019-10-19T16:00:00.000Z,,FALSE,TRUE,30275,3615,Alumni Stadium,103,Boston College,ACC,45,"[7, 17, 7, 14]",0.998653376,152,NC State,ACC,24,"[0, 3, 7, 14]",0.001346624,3.266021251
401119285,2019,8,regular,2019-10-19T18:00:00.000Z,,FALSE,TRUE,15113,3919,Scheumann Stadium,2050,Ball State,Mid-American,52,"[17, 21, 14, 0]",0.9999675,2649,Toledo,Mid-American,14,"[0, 0, 7, 7]",3.25E-05,1.446649918
401119282,2019,8,regular,2019-10-19T18:00:00.000Z,,FALSE,TRUE,15100,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,20,"[7, 0, 7, 6]",0.005820342,2117,Central Michigan,Mid-American,38,"[7, 14, 7, 10]",0.994179658,2.911764834
401112109,2019,8,regular,2019-10-19T18:30:00.000Z,,FALSE,TRUE,48298,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,24,"[7, 7, 3, 7]",0.594328136,2628,TCU,Big 12,17,"[0, 10, 7, 0]",0.405671864,7.946811229
401119284,2019,8,regular,2019-10-19T18:30:00.000Z,,FALSE,TRUE,11710,3996,Yager Stadium,193,Miami (OH),Mid-American,27,"[0, 7, 14, 6]",0.886974903,2459,Northern Illinois,Mid-American,24,"[3, 7, 7, 7]",0.113025097,7.301279366
401114178,2019,8,regular,2019-10-19T18:30:00.000Z,,FALSE,TRUE,42064,3831,California Memorial Stadium,25,California,Pac-12,17,"[0, 3, 14, 0]",0.458936278,204,Oregon State,Pac-12,21,"[7, 7, 0, 7]",0.541063722,9.666505515
401121956,2019,8,regular,2019-10-19T19:00:00.000Z,,FALSE,TRUE,11015,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,30,"[3, 7, 0, 0, 7, 7, 6]",0.484256874,324,Coastal Carolina,Sun Belt,27,"[0, 7, 0, 3, 7, 7, 3]",0.515743126,8.841688544
401117526,2019,8,regular,2019-10-19T19:00:00.000Z,,FALSE,TRUE,22884,3984,War Memorial Stadium,2751,Wyoming,Mountain West,23,"[7, 0, 6, 10]",0.927844536,167,New Mexico,Mountain West,10,"[0, 0, 0, 10]",0.072155464,2.561721277
401117885,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,33209,3854,Nippert Stadium,2132,Cincinnati,American Athletic,24,"[10, 0, 7, 7]",0.853028977,202,Tulsa,American Athletic,13,"[0, 7, 3, 3]",0.146971023,3.037395743
401117883,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,29774,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,35,"[7, 14, 0, 14]",0.999979275,58,South Florida,American Athletic,3,"[0, 3, 0, 0]",2.07E-05,1.099485928
401121955,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,27717,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,52,"[21, 10, 7, 14]",0.999856269,2433,Louisiana Monroe,Sun Belt,7,"[7, 0, 0, 0]",0.000143731,1.146053442
401117887,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,23132,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,45,"[10, 14, 7, 14]",0.996656058,218,Temple,American Athletic,21,"[0, 7, 7, 7]",0.003343942,2.405366615
401112234,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,26429,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,7,"[0, 0, 0, 7]",0.003685992,135,Minnesota,Big Ten,42,"[7, 7, 7, 21]",0.996314008,0.625431054
401119281,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,16909,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,0,"[0, 0, 0, 0]",0.217366664,2084,Buffalo,Mid-American,21,"[7, 0, 7, 7]",0.782633336,2.277057854
401112489,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,65632,3799,Lane Stadium,259,Virginia Tech,ACC,43,"[7, 14, 0, 10, 3, 7, 0, 0, 0, 2]",0.916066158,153,North Carolina,ACC,41,"[10, 7, 7, 7, 3, 7, 0, 0, 0, 0]",0.083933842,11.07255432
401114196,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,70867,3765,Husky Stadium,264,Washington,Pac-12,31,"[7, 14, 10, 0]",0.030733193,2483,Oregon,Pac-12,35,"[7, 7, 14, 7]",0.969266807,7.625107124
401114289,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,23419,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,45,"[7, 17, 0, 21]",0.999417674,2572,Southern Mississippi,Conference USA,30,"[14, 13, 0, 3]",0.000582326,5.77790422
401112163,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,32606,3665,Maryland Stadium,120,Maryland,Big Ten,28,"[7, 14, 7, 0]",0.131003406,84,Indiana,Big Ten,34,"[14, 10, 7, 3]",0.868996594,6.008283146
401112486,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,52847,3923,Scott Stadium,258,Virginia,ACC,48,"[0, 17, 24, 7]",0.997834431,150,Duke,ACC,14,"[0, 0, 7, 7]",0.002165569,2.196229107
401110828,2019,8,regular,2019-10-19T19:30:00.000Z,,FALSE,TRUE,59282,3693,Davis Wade Stadium,344,Mississippi State,SEC,13,"[0, 7, 0, 6]",0.005575587,99,LSU,SEC,36,"[3, 19, 14, 0]",0.994424413,1.409420014
401112079,2019,8,regular,2019-10-19T20:00:00.000Z,,FALSE,TRUE,55060,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,27,"[6, 7, 7, 7]",0.009312639,239,Baylor,Big 12,45,"[7, 3, 14, 21]",0.990687361,6.906919871
401110830,2019,8,regular,2019-10-19T20:00:00.000Z,,FALSE,TRUE,23900,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,21,"[0, 14, 0, 7]",0.849231828,142,Missouri,SEC,14,"[0, 7, 7, 0]",0.150768172,6.632442973
401114291,2019,8,regular,2019-10-19T20:00:00.000Z,,FALSE,TRUE,19511,3803,Legion Field,5,UAB,Conference USA,38,"[14, 14, 7, 3]",0.99929926,295,Old Dominion,Conference USA,14,"[0, 3, 11, 0]",0.00070074,1.019017391
401114290,2019,8,regular,2019-10-19T20:00:00.000Z,,FALSE,TRUE,16094,3825,Apogee Stadium,249,North Texas,Conference USA,33,"[7, 10, 3, 13]",0.448804274,2393,Middle Tennessee,Conference USA,30,"[3, 13, 0, 14]",0.551195726,7.763299107
401114286,2019,8,regular,2019-10-19T20:00:00.000Z,,FALSE,TRUE,15816,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,30,"[7, 10, 13, 0]",0.996697637,2429,Charlotte,Conference USA,14,"[7, 7, 0, 0]",0.003302363,3.523656894
401110826,2019,8,regular,2019-10-19T22:00:00.000Z,,FALSE,TRUE,92746,3917,Sanford Stadium,61,Georgia,SEC,21,"[0, 0, 14, 7]",0.999907521,96,Kentucky,SEC,0,"[0, 0, 0, 0]",9.25E-05,1.659949412
401114158,2019,8,regular,2019-10-19T22:00:00.000Z,,FALSE,TRUE,46402,587,Rice-Eccles Stadium,254,Utah,Pac-12,21,"[0, 14, 0, 7]",0.999819837,9,Arizona State,Pac-12,3,"[0, 0, 3, 0]",0.000180163,2.822884342
401114292,2019,8,regular,2019-10-19T22:00:00.000Z,,FALSE,TRUE,17657,3604,Alamodome,2636,UT San Antonio,Conference USA,31,"[7, 0, 17, 7]",0.616825568,242,Rice,Conference USA,27,"[3, 7, 14, 3]",0.383174432,6.17925939
401114351,2019,8,regular,2019-10-19T22:00:00.000Z,,FALSE,FALSE,18657,3992,Williams Stadium,2335,Liberty,FBS Independents,59,"[17, 28, 7, 7]",0.943793195,311,Maine,,44,"[3, 14, 7, 20]",0.056206805,1.573412827
401119286,2019,8,regular,2019-10-19T23:00:00.000Z,,FALSE,TRUE,20528,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,34,"[3, 7, 10, 14]",0.813572885,2711,Western Michigan,Mid-American,27,"[7, 7, 7, 6]",0.186427115,7.166100785
401117884,2019,8,regular,2019-10-19T23:00:00.000Z,,FALSE,TRUE,42906,3652,Bright House Networks Stadium,2116,UCF,American Athletic,41,"[21, 14, 6, 0]",0.976022275,151,East Carolina,American Athletic,28,"[0, 6, 16, 6]",0.023977725,0.31760441
401117888,2019,8,regular,2019-10-19T23:00:00.000Z,,FALSE,TRUE,30221,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,47,"[13, 21, 6, 7]",0.999874764,2655,Tulane,American Athletic,17,"[3, 7, 0, 7]",0.000125236,2.598645892
401117529,2019,8,regular,2019-10-19T23:00:00.000Z,,FALSE,TRUE,18285,3935,Spartan Stadium,23,San José State,Mountain West,17,"[7, 0, 3, 7]",0.461446063,21,San Diego State,Mountain West,27,"[7, 6, 14, 0]",0.538553937,3.648684957
401112102,2019,8,regular,2019-10-19T23:00:00.000Z,,FALSE,TRUE,97137,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,50,"[14, 7, 3, 26]",0.264903828,2305,Kansas,Big 12,48,"[3, 14, 7, 24]",0.735096172,6.847327899
401114329,2019,8,regular,2019-10-19T23:00:00.000Z,,FALSE,FALSE,21720,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,28,"[7, 7, 6, 8]",0.986963498,349,Army,FBS Independents,21,"[7, 7, 7, 0]",0.013036502,5.217774287
401114287,2019,8,regular,2019-10-19T23:00:00.000Z,,FALSE,TRUE,13951,218,FIU Stadium,2229,Florida International,Conference USA,32,"[3, 15, 0, 14]",0.997067567,2638,UTEP,Conference USA,17,"[7, 0, 0, 10]",0.002932433,1.040663213
401114187,2019,8,regular,2019-10-19T23:00:00.000Z,,FALSE,TRUE,28514,3820,Martin Stadium,265,Washington State,Pac-12,41,"[21, 3, 7, 10]",0.996309209,38,Colorado,Pac-12,10,"[3, 0, 7, 0]",0.003690791,1.128530044
401112226,2019,8,regular,2019-10-19T23:30:00.000Z,,FALSE,TRUE,110669,3632,Beaver Stadium,213,Penn State,Big Ten,28,"[7, 14, 0, 7]",0.737329751,130,Michigan,Big Ten,21,"[0, 7, 7, 7]",0.262670249,4.072594743
401112487,2019,8,regular,2019-10-19T23:30:00.000Z,,FALSE,TRUE,24782,3630,BB&T Field,154,Wake Forest,ACC,22,"[6, 6, 0, 10]",0.375056924,52,Florida State,ACC,20,"[0, 14, 0, 6]",0.624943076,9.012318044
401110827,2019,8,regular,2019-10-19T23:30:00.000Z,,FALSE,TRUE,50257,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,17,"[7, 0, 7, 3]",0.05286452,245,Texas A&M,SEC,24,"[3, 7, 7, 7]",0.94713548,7.274857483
401110824,2019,8,regular,2019-10-20T01:00:00.000Z,,FALSE,TRUE,101821,3657,Bryant Denny Stadium,333,Alabama,SEC,35,"[14, 7, 7, 7]",0.99761904,2633,Tennessee,SEC,13,"[7, 3, 3, 0]",0.00238096,0.615891629
401114169,2019,8,regular,2019-10-20T01:30:00.000Z,,FALSE,TRUE,53826,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,41,"[10, 7, 10, 14]",0.991019827,12,Arizona,Pac-12,14,"[0, 0, 0, 14]",0.008980173,2.028089635
401117527,2019,8,regular,2019-10-20T02:15:00.000Z,,FALSE,TRUE,15240,3905,Romney Stadium,328,Utah State,Mountain West,36,"[9, 13, 0, 14]",0.990030267,2440,Nevada,Mountain West,10,"[3, 0, 0, 7]",0.009969733,1.187455573
401117215,2019,8,regular,2019-10-20T02:15:00.000Z,,FALSE,FALSE,58930,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,28,"[7, 0, 21, 0]",0.757121803,68,Boise State,Mountain West,25,"[7, 3, 0, 15]",0.242878197,5.43444898
401117525,2019,8,regular,2019-10-20T03:00:00.000Z,,FALSE,TRUE,23757,3610,Aloha Stadium,62,Hawai'i,Mountain West,26,"[3, 17, 0, 6]",0.004474525,2005,Air Force,Mountain West,56,"[7, 21, 7, 21]",0.995525475,3.373326146
401117889,2019,9,regular,2019-10-24T23:30:00.000Z,,FALSE,TRUE,24543,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,31,"[0, 13, 7, 11]",0.43609479,2567,SMU,American Athletic,34,"[7, 14, 10, 3]",0.56390521,6.366809947
401114188,2019,9,regular,2019-10-26T01:00:00.000Z,,FALSE,TRUE,48913,3726,Folsom Field,38,Colorado,Pac-12,31,"[3, 14, 14, 0]",0.268823537,30,USC,Pac-12,35,"[7, 7, 7, 14]",0.731176463,7.568660364
401112254,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,TRUE,102998,3861,Ohio Stadium,194,Ohio State,Big Ten,38,"[0, 10, 14, 14]",0.999668498,275,Wisconsin,Big Ten,7,"[0, 0, 7, 0]",0.000331502,2.42279388
401112266,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,FALSE,23058,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,44,"[7, 14, 17, 6]",0.44136794,2335,Liberty,FBS Independents,34,"[14, 7, 3, 10]",0.55863206,4.675789495
401119288,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,TRUE,16778,3980,Waldo Stadium,2711,Western Michigan,Mid-American,49,"[0, 21, 28, 0]",0.999814453,189,Bowling Green,Mid-American,10,"[3, 0, 7, 0]",0.000185547,0.693980689
401112152,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,TRUE,58735,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,6,"[0, 0, 0, 6]",0.005226499,356,Illinois,Big Ten,24,"[3, 14, 7, 0]",0.994773501,4.189000122
401110835,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,TRUE,102025,3795,Kyle Field,245,Texas A&M,SEC,49,"[14, 14, 14, 7]",0.958005465,344,Mississippi State,SEC,30,"[0, 10, 7, 13]",0.041994535,1.291047174
401114330,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,FALSE,35346,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,29,"[7, 3, 7, 12]",0.541241952,23,San José State,Mountain West,34,"[7, 16, 0, 11]",0.458758048,4.934163414
401112197,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,TRUE,42104,3911,Ryan Field,77,Northwestern,Big Ten,0,"[0, 0, 0, 0]",0.00677655,2294,Iowa,Big Ten,20,"[7, 3, 7, 3]",0.99322345,2.75104738
401112494,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,TRUE,47918,3752,Heinz Field,221,Pittsburgh,ACC,12,"[3, 3, 3, 3]",0.456337198,2390,Miami,ACC,16,"[3, 7, 0, 6]",0.543662802,8.139829486
401121957,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,TRUE,17969,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,3,"[0, 0, 0, 3]",0.003761101,2026,Appalachian State,Sun Belt,30,"[7, 6, 10, 7]",0.996238899,0.97276361
401112110,2019,9,regular,2019-10-26T16:00:00.000Z,,FALSE,TRUE,50394,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,48,"[7, 17, 17, 7]",0.600384498,201,Oklahoma,Big 12,41,"[17, 6, 0, 18]",0.399615502,3.239711932
401114298,2019,9,regular,2019-10-26T17:00:00.000Z,,FALSE,TRUE,20367,3895,Rice Stadium,242,Rice,Conference USA,6,"[0, 0, 6, 0]",0.005452191,2572,Southern Mississippi,Conference USA,20,"[0, 10, 3, 7]",0.994547809,4.413309473
401117533,2019,9,regular,2019-10-26T18:00:00.000Z,,FALSE,TRUE,16126,3984,War Memorial Stadium,2751,Wyoming,Mountain West,31,"[14, 10, 7, 0]",0.99972351,2440,Nevada,Mountain West,3,"[3, 0, 0, 0]",0.00027649,0.795247744
401119292,2019,9,regular,2019-10-26T18:00:00.000Z,,FALSE,TRUE,5572,3919,Scheumann Stadium,2050,Ball State,Mid-American,21,"[7, 0, 7, 7]",0.015079252,195,Ohio,Mid-American,34,"[7, 6, 14, 7]",0.984920748,3.679695179
401114297,2019,9,regular,2019-10-26T18:30:00.000Z,,FALSE,TRUE,22099,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,26,"[14, 6, 3, 3]",0.728329609,98,Western Kentucky,Conference USA,23,"[0, 7, 6, 10]",0.271670391,5.24793566
401114344,2019,9,regular,2019-10-26T19:00:00.000Z,,FALSE,FALSE,10907,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,41,"[7, 21, 13, 0]",0.999930489,166,New Mexico State,FBS Independents,7,"[7, 0, 0, 0]",6.95E-05,1.505896451
401114295,2019,9,regular,2019-10-26T19:30:00.000Z,,FALSE,TRUE,17744,3918,Foreman Field,295,Old Dominion,Conference USA,3,"[0, 3, 0, 0]",0.00595109,2226,Florida Atlantic,Conference USA,41,"[14, 10, 7, 10]",0.99404891,1.301811139
401112493,2019,9,regular,2019-10-26T19:30:00.000Z,,FALSE,TRUE,48689,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,28,"[7, 0, 7, 14]",0.939988697,258,Virginia,ACC,21,"[7, 7, 0, 7]",0.060011303,6.132429611
401114170,2019,9,regular,2019-10-26T19:30:00.000Z,,FALSE,TRUE,31711,3940,Stanford Stadium,24,Stanford,Pac-12,41,"[7, 24, 7, 3]",0.889908152,12,Arizona,Pac-12,31,"[10, 14, 7, 0]",0.110091848,6.272530254
401112164,2019,9,regular,2019-10-26T19:30:00.000Z,,FALSE,TRUE,89317,3834,Memorial Stadium,158,Nebraska,Big Ten,31,"[14, 7, 3, 7]",0.417720693,84,Indiana,Big Ten,38,"[9, 7, 15, 7]",0.582279307,6.897197783
401119289,2019,9,regular,2019-10-26T19:30:00.000Z,,FALSE,TRUE,14850,3965,UB Stadium,2084,Buffalo,Mid-American,43,"[3, 27, 3, 10]",0.994390392,2117,Central Michigan,Mid-American,20,"[7, 7, 0, 6]",0.005609608,2.840872597
401117890,2019,9,regular,2019-10-26T19:30:00.000Z,,FALSE,TRUE,31118,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,41,"[21, 10, 0, 10]",0.607094305,2655,Tulane,American Athletic,38,"[0, 14, 14, 10]",0.392905695,6.374500885
401114293,2019,9,regular,2019-10-26T19:30:00.000Z,,FALSE,TRUE,8245,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,39,"[0, 7, 14, 18]",0.990322123,249,North Texas,Conference USA,38,"[14, 7, 14, 3]",0.009677877,5.330252588
401112091,2019,9,regular,2019-10-26T19:30:00.000Z,,FALSE,TRUE,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,27,"[0, 13, 7, 7]",0.926300589,197,Oklahoma State,Big 12,34,"[7, 14, 3, 10]",0.073699411,7.74404332
